Customer ID,first_name,last_name,complete_address,phone_number,mail_id,Timestamp,Device Type,Referral Source,Location,Customer Type,Purchases Last 30 Days,Avg Time Between Purchases (Days),Lifetime Value,Avg Order Value,Last Purchase Date,Total Purchases,Repeat Purchase Rate,Customer Tenure,Loyalty Program Participation,Loyalty Tier,Subscription Status,most_preferred_product
CUST5796,Vincent,Hunt,"50594 William Corner Suite 074, Janiceborough, ME 30291",(769)544-2502x0759,terry55@hotmail.com,09-06-2023 15:05,web,direct,Texas,Returning,3,22.50946992,416.17,432.56,7/19/2023 15:05,9,0.8,4/15/2022 3:58,TRUE,None,Subscribed,JBL Flip 6 Speaker
CUST7692,Charles,Miller,"27088 Garrett Prairie Apt. 361, North Erinport, TX 16402",-5104,ygilbert@davis.com,9/27/2023 0:58,app,direct,Florida,Returning,7,10.5134547,2478.37,433.22,8/26/2023 0:58,17,0.82,6/15/2022 23:03,FALSE,None,Not Subscribed,Logitech MX Master 3 Mouse
CUST7593,Kristin,Pope,"76569 Gregory Spurs, New Jon, MS 72034",5255604861,kcosta@brown-wong.info,9/13/2024 5:54,app,affiliate,Texas,New,3,24.30840941,816.65,199.17,7/22/2024 5:54,17,0.8,12/13/2022 9:29,TRUE,Silver,Subscribed,Apple MacBook Pro
CUST4672,Brittney,Robertson,"44384 Tracy Camp, South Douglasshire, MA 73224",224.109.0942x624,xcooper@hotmail.com,10/26/2024 14:40,app,direct,Illinois,Returning,0,13.74647857,4840.64,386.73,10/13/2024 14:40,10,0.35,04-06-2022 16:50,FALSE,None,Not Subscribed,Instant Pot Duo
CUST6555,Ashley,Price,"001 Kelly Heights, Port Amber, HI 12166",001-512-775-1972x3110,freemanchristine@gmail.com,3/30/2024 5:06,app,facebook,Florida,New,5,7.899691015,4450.75,307.25,01-01-2024 05:06,13,0.45,02-12-2022 00:29,TRUE,Silver,Subscribed,Sony WH-1000XM5 Headphones
CUST5290,Joseph,Miller,"8423 Juarez Extensions Apt. 545, Allenborough, HI 69199",001-330-463-4584,zwelch@burke-ford.com,5/27/2024 7:52,mobile,facebook,Texas,New,2,21.77722193,4168.5,220.17,3/29/2024 7:52,8,0.33,10/31/2022 8:45,FALSE,None,Not Subscribed,Apple iPhone 14
CUST5397,Luke,Elliott,"385 Garrett Centers Suite 555, Randyborough, ND 46440",506.803.9840x06636,ucolon@hotmail.com,1/25/2023 10:31,web,google,New York,Returning,0,3.798559172,543.47,188.81,12-01-2022 10:31,11,0.43,09-01-2022 17:25,TRUE,Silver,Subscribed,Canon EOS R50
CUST8715,Jason,Miller,"19595 Hooper Landing, South Mackenzieshire, NJ 66013",(402)014-3598x1157,omartin@stout.org,4/21/2023 7:36,mobile,affiliate,New York,New,10,8.329690789,3737.53,51.67,2/14/2023 7:36,10,0.53,5/13/2022 13:31,TRUE,Gold,Not Subscribed,Nike Air Max 270
CUST9071,Lawrence,Jones,"582 Regina Shores, Maryland, MD 57530",738.996.2608,karengraham@guerrero-haley.com,02-10-2023 14:41,mobile,facebook,Texas,New,8,8.187140084,2501.32,22.94,12/30/2022 14:41,8,0.35,9/15/2022 21:21,FALSE,None,Subscribed,Amazon Echo Dot
CUST7519,Carlos,Bishop,"680 Samantha Bridge, East Christopher, SD 16967",340-012-5852x5627,chadkerr@yahoo.com,5/22/2025 18:50,web,google,Texas,Returning,4,3.719829883,3552.57,456.81,3/14/2025 18:50,10,0.24,5/14/2022 6:14,FALSE,None,Subscribed,Apple MacBook Pro
CUST9256,Nicholas,Brooks,"126 Shannon Ways Suite 660, Michaelton, IL 40395",1541841027,amber62@gmail.com,12/29/2024 9:50,web,google,Illinois,Returning,2,19.23418682,313.22,282.93,10/22/2024 9:50,12,0.24,01-10-2022 13:36,FALSE,None,Subscribed,Amazon Echo Dot
CUST7446,Shelly,Alvarez,"PSC 4071, Box 3365, APO AE 54701",001-771-999-0281x201,cgreen@morales.com,01-05-2023 06:03,web,direct,Illinois,Returning,10,3.253867092,3910.83,143.89,12-10-2022 06:03,12,0.34,03-05-2022 17:19,TRUE,Platinum,Not Subscribed,Apple iPhone 14
CUST8056,Julia,Hodges,"4641 Kent Parkway Suite 739, East John, ME 38159",001-029-713-5147x36520,burgessaustin@yahoo.com,5/27/2023 11:40,web,facebook,California,Returning,10,1.55951084,639.96,349.32,04-08-2023 11:40,29,0.54,10-10-2022 08:14,TRUE,Gold,Not Subscribed,Logitech MX Master 3 Mouse
CUST3135,Jessica,Lyons,"283 Bobby Villages, Rodneyview, WY 35006",(763)850-2784x9543,leejames@hernandez.com,01-05-2024 02:54,web,email,Florida,Returning,3,11.7414969,786.41,110.79,11/16/2023 2:54,8,0.76,11-09-2022 17:17,TRUE,Gold,Subscribed,Apple iPhone 14
CUST5080,Kimberly,Salinas,"110 Mark Burgs Suite 523, Jasonshire, LA 06855",988.650.5388,jose28@hotmail.com,10/16/2023 8:50,mobile,facebook,Florida,New,8,15.76510278,3190.97,250.47,8/14/2023 8:50,19,0.33,11/23/2022 8:19,TRUE,None,Subscribed,Dell XPS 13 Laptop
CUST5806,Eric,Campbell,"9566 Garza Burgs, Gregghaven, WY 82507",6941528371,cboyd@ortega.com,06-09-2023 18:16,web,google,Illinois,New,1,21.79582572,1418.67,179.51,05-10-2023 18:16,17,0.28,3/22/2022 5:32,TRUE,None,Subscribed,Nintendo Switch
CUST3058,Adam,Jarvis,"5860 Mack Road, North Danielchester, UT 93964",(826)616-2214x1821,charles64@yahoo.com,9/30/2023 0:38,web,email,California,New,1,19.23102465,3598.01,62.75,8/20/2023 0:38,10,0.44,06-03-2022 05:03,TRUE,Platinum,Not Subscribed,Sony WH-1000XM5 Headphones
CUST1146,Bridget,Gomez,"467 Brian Loop, Jessicamouth, LA 43914",315.005.2529x638,jenniferlee@gmail.com,08-10-2024 08:25,web,direct,Illinois,New,1,17.2293637,1877.97,69.66,5/13/2024 8:25,3,0.21,5/29/2022 0:24,FALSE,None,Not Subscribed,Nintendo Switch
CUST6219,Kimberly,Lopez,"43212 Armstrong Shores, Stoutburgh, NE 77675",-6170,jessica91@gmail.com,1/15/2024 9:40,web,affiliate,Texas,Returning,9,23.61732783,110.44,139.66,11/28/2023 9:40,15,0.65,5/28/2022 21:14,FALSE,None,Not Subscribed,Instant Pot Duo
CUST1317,Jillian,Davis,"330 Lance Field Suite 027, Port Jeanneshire, DC 13614",(678)781-9957,leblancmary@yahoo.com,12/30/2023 14:36,app,google,California,New,7,11.24332987,3594.82,23.43,10/26/2023 14:36,22,0.7,3/13/2022 10:09,FALSE,None,Not Subscribed,Nike Air Max 270
CUST2485,David,Fox,"2521 Miguel Meadow, Brianburgh, LA 76812",430-842-7423,sampsonwanda@hotmail.com,11-03-2024 10:47,mobile,google,Texas,Returning,10,14.7231374,2236.8,436.69,09-01-2024 10:47,30,0.3,4/23/2022 4:56,FALSE,None,Not Subscribed,GoPro HERO10
CUST7410,Katherine,Johnson,"96091 Cruz Drive Apt. 732, Port Adam, CO 76373",001-007-928-0748,kathyponce@hill.biz,9/21/2024 23:31,app,email,New York,Returning,9,29.9633991,1051.75,338.58,8/28/2024 23:31,22,0.77,2/17/2022 17:57,FALSE,None,Not Subscribed,Nintendo Switch
CUST6266,Joseph,Parker,"90110 Anthony Ridge Suite 068, Hayesfurt, ID 76409",282.405.7221x872,tmoore@gmail.com,3/28/2024 20:18,mobile,direct,Illinois,New,1,23.08362679,1173.85,435.34,1/21/2024 20:18,14,0.3,11/16/2022 13:59,TRUE,Silver,Subscribed,Sony WH-1000XM5 Headphones
CUST4475,Allison,Medina,"02968 David Circles Suite 865, Haasmouth, MT 73736",+1-538-935-7055x1336,reesekeith@gmail.com,04-11-2023 01:48,app,affiliate,Florida,New,3,13.06411423,1471.53,271.75,1/24/2023 1:48,4,0.4,9/14/2022 4:41,TRUE,Silver,Subscribed,Dell XPS 13 Laptop
CUST4263,Cody,Carlson,"963 Allen Summit, Whitetown, KS 09576",(762)801-7077,john19@yahoo.com,05-02-2023 19:38,mobile,facebook,California,Returning,5,8.327922,2849.05,58.94,4/22/2023 19:38,14,0.36,6/24/2022 17:28,FALSE,None,Subscribed,Apple MacBook Pro
CUST9254,Adam,Hill,"368 Brooks Cliff Suite 291, South Jeffrey, DE 43685",463-477-2881,collinsashley@hotmail.com,04-03-2025 17:20,web,affiliate,Illinois,New,1,10.51314195,3535.13,462.79,03-01-2025 17:20,13,0.63,9/17/2022 12:51,TRUE,None,Subscribed,Instant Pot Duo
CUST6351,Christopher,Clark,"86752 Blevins Valleys, Owentown, IN 48394",(534)804-7362,jennifer06@hotmail.com,12/15/2024 18:57,mobile,facebook,Illinois,New,7,19.02820378,3732.43,52.68,10-10-2024 18:57,16,0.71,5/21/2022 16:30,FALSE,None,Subscribed,Fitbit Charge 5
CUST7589,Ronald,Williams,"2851 Thomas Corners, Robertchester, CT 02741",295-553-7484x503,vegacarol@smith.info,06-12-2024 07:54,mobile,direct,Texas,Returning,10,8.336302116,3816.46,461.74,4/15/2024 7:54,29,0.86,6/21/2022 4:29,TRUE,Silver,Subscribed,Fitbit Charge 5
CUST5216,Bryan,Jenkins,"7709 Ashlee Bypass, Christinemouth, NY 51557",726-598-8577,phamilton@williams-cline.org,9/30/2023 10:32,app,email,California,Returning,0,7.683078845,1822.36,118.74,07-05-2023 10:32,2,0.63,03-11-2022 05:45,TRUE,None,Subscribed,JBL Flip 6 Speaker
CUST5061,Scott,Williams,"395 Kennedy Station, Kathleentown, ID 74850",367-829-4812x512,washingtondana@bradley-alexander.com,02-12-2025 14:04,mobile,direct,Florida,New,2,9.761007997,4419.88,340.42,01-04-2025 14:04,7,0.19,7/16/2022 16:35,FALSE,None,Not Subscribed,JBL Flip 6 Speaker
CUST1457,Cassandra,Nelson,"94545 Harris Estates, Medinaland, WA 83777",866.099.2744x3816,jonpearson@yahoo.com,10/26/2024 15:33,app,direct,Illinois,Returning,6,10.88465579,4681.14,499.63,9/18/2024 15:33,21,0.68,12/21/2022 14:15,FALSE,None,Not Subscribed,Apple MacBook Pro
CUST1944,Edward,Jenkins,"806 Jennifer Cape Apt. 166, South Johnville, LA 78772",3597133856,mistyblankenship@hotmail.com,08-02-2024 18:19,mobile,email,California,Returning,3,17.36317672,2458.1,340.59,07-02-2024 18:19,5,0.5,04-02-2022 22:23,TRUE,Platinum,Not Subscribed,Canon EOS R50
CUST7573,Michael,Campbell,"278 Melissa Creek Apt. 875, Port Joshua, NM 68295",542-245-0006,kirbyjill@gmail.com,07-11-2024 02:31,app,google,California,New,4,19.97856601,3053.71,465.85,07-06-2024 02:31,6,0.89,1/20/2022 23:22,TRUE,Platinum,Subscribed,Adidas Ultraboost
CUST7344,Robyn,Sanders,"55264 Wilcox Turnpike Apt. 173, West Andreamouth, WY 61127",(729)861-8667x9135,robinsonmichele@gmail.com,02-04-2025 05:07,web,google,Florida,Returning,3,24.99407756,2993.53,46.83,12/20/2024 5:07,8,0.86,12-02-2022 06:39,FALSE,None,Not Subscribed,Canon EOS R50
CUST7086,Ryan,Davis,"5990 Hawkins Island, New Dominicside, NV 14133",564.369.0692,cthomas@yahoo.com,12/26/2024 3:47,web,email,Florida,New,3,25.50322025,2869.14,36.79,10/13/2024 3:47,14,0.77,10-07-2022 06:53,TRUE,Silver,Subscribed,Apple MacBook Pro
CUST2980,Lacey,Braun,"68471 Katie Key Suite 419, New Jessica, KS 40947",(976)365-3849,tmalone@hotmail.com,07-06-2024 19:07,app,email,Texas,New,4,3.252339114,4234.72,296.95,4/23/2024 19:07,21,0.84,5/30/2022 5:00,TRUE,Gold,Not Subscribed,JBL Flip 6 Speaker
CUST1801,Donna,Lowery,"591 Anne Overpass, New Josephburgh, NY 89246",(846)535-4016x314,asullivan@taylor.com,5/28/2023 18:30,mobile,email,New York,Returning,5,10.43422651,535.92,370.01,2/27/2023 18:30,17,0.71,3/14/2022 2:19,TRUE,Gold,Subscribed,JBL Flip 6 Speaker
CUST9133,Jaime,Smith,"570 Shelby Squares Apt. 870, Harveybury, IL 26984",(527)944-4786x12876,williamwalker@wolfe.info,12/30/2024 5:27,web,facebook,Texas,Returning,7,21.80301385,1736.01,252.83,11/21/2024 5:27,7,0.19,4/29/2022 17:25,TRUE,Silver,Not Subscribed,Samsung Galaxy S22
CUST8813,Amber,Oneill,"9822 Curry Landing, East Kellyport, VA 16419",001-520-495-1589x79329,alexander92@estes.info,05-06-2024 09:20,app,email,Illinois,Returning,9,19.12303323,2329.29,428.14,2/21/2024 9:20,13,0.99,7/16/2022 22:34,FALSE,None,Not Subscribed,Logitech MX Master 3 Mouse
CUST9350,Darrell,Diaz,"600 Atkinson Mews, North Zachary, ME 64276",(317)448-3181x082,erikawilliams@reid.net,1/16/2025 6:44,web,facebook,Texas,Returning,8,24.11522854,1957.74,54.34,11/18/2024 6:44,11,0.14,07-12-2022 20:28,TRUE,None,Subscribed,Canon EOS R50
CUST3881,Lisa,Salas,"435 Shane Lodge, East Tara, KS 19846",001-244-007-1051x19610,mortonnicholas@reyes.com,5/30/2024 11:10,app,google,California,Returning,3,21.93556382,687.61,475.01,3/18/2024 11:10,7,0.81,12-01-2022 02:41,FALSE,None,Not Subscribed,Logitech MX Master 3 Mouse
CUST8216,Alyssa,Williams,"5720 Williams Route Apt. 024, South Betty, ID 12479",001-721-080-8576x4334,johnmunoz@gmail.com,02-02-2023 20:25,app,facebook,Florida,Returning,7,10.38419532,1993.71,481.73,01-10-2023 20:25,20,0.91,10/26/2022 12:39,FALSE,None,Not Subscribed,Nike Air Max 270
CUST3443,Elizabeth,Jackson,"44460 Brooks Summit, Garrettshire, NM 59602",(685)449-1148x9989,gabrielwebb@yahoo.com,04-04-2024 04:40,mobile,email,Texas,New,8,21.74613146,3718.38,276.45,1/16/2024 4:40,25,0.27,12/16/2022 4:42,TRUE,Gold,Subscribed,JBL Flip 6 Speaker
CUST1053,Paul,Jimenez,"46432 Schmidt Trail Suite 161, Mendozaborough, WV 55630",+1-682-110-4673x3860,michelle13@yahoo.com,4/14/2025 14:22,app,affiliate,California,Returning,10,21.21895928,165.97,407.79,03-02-2025 14:22,28,0.76,07-09-2022 04:27,FALSE,None,Subscribed,Apple iPhone 14
CUST2512,Michael,Ellis,"Unit 0607 Box 7468, DPO AP 76350",171.582.9633x03370,brittany41@gmail.com,8/22/2023 12:11,mobile,direct,California,Returning,8,14.97433588,1357.51,345.6,08-07-2023 12:11,18,0.97,09-12-2022 07:57,FALSE,None,Subscribed,Nintendo Switch
CUST8387,Tammie,Kelly,"54927 Jonathan Track Suite 370, Port Baileymouth, FL 46553",001-753-652-5793x51407,mburns@gmail.com,6/20/2024 19:35,web,email,Illinois,Returning,3,17.43842258,3147.89,72.01,5/28/2024 19:35,11,0.95,08-09-2022 18:24,FALSE,None,Not Subscribed,Amazon Echo Dot
CUST3199,Andrew,Kirk,"7966 Serrano Spring Suite 371, New Shannon, NE 69279",910-425-3121x64466,herrerapamela@yahoo.com,6/15/2023 0:37,app,google,Texas,New,1,24.5848702,4834.12,163.29,5/13/2023 0:37,9,0.99,07-02-2022 17:32,FALSE,None,Not Subscribed,GoPro HERO10
CUST7551,Douglas,Mendoza,"PSC 9729, Box 5659, APO AA 19635",140.294.1775,isaiahcosta@hall.com,02-07-2023 17:19,web,email,Illinois,Returning,3,28.62371644,3708.97,140.09,11/23/2022 17:19,10,0.3,4/18/2022 10:40,FALSE,None,Not Subscribed,Fitbit Charge 5
CUST3511,Robert,Moore,"00642 Patrick Via, Port Eric, WI 61934",+1-709-522-7557x14798,cherylrojas@green-richards.com,12/27/2024 21:54,mobile,direct,Illinois,Returning,7,8.158597509,2770.3,44.37,12-12-2024 21:54,13,0.67,2/15/2022 0:17,FALSE,None,Subscribed,GoPro HERO10
CUST9001,Stephen,Petersen,"98669 Molina Skyway Suite 979, Garcialand, SD 04564",001-748-074-4716x81437,sbrooks@watson-benson.com,2/19/2025 4:44,mobile,affiliate,Illinois,Returning,7,17.45441584,1864.66,253.87,02-01-2025 04:44,26,0.13,3/22/2022 15:02,TRUE,None,Subscribed,Apple iPhone 14
CUST8764,Jeremy,Garcia,"36459 Kevin Glens Suite 022, Williamsshire, IA 10126",+1-793-216-5769x91637,klinekathryn@hotmail.com,08-02-2023 09:49,app,email,New York,Returning,1,25.68092872,1082.27,79.3,6/29/2023 9:49,8,0.15,6/21/2022 20:31,FALSE,None,Subscribed,Instant Pot Duo
CUST1134,Maurice,Russo,"93290 Stephen Freeway, Brownstad, DE 13358",122-113-5430,julia39@gmail.com,05-10-2025 14:34,app,facebook,Florida,New,4,25.288465,2309.18,251.62,4/14/2025 14:34,22,0.66,4/29/2022 11:54,FALSE,None,Subscribed,Canon EOS R50
CUST1460,Joseph,Hernandez,"6299 Campbell Summit, Dawnbury, GA 56475",(837)988-7342,tylerfisher@christensen.com,4/23/2025 21:23,mobile,email,Illinois,Returning,5,10.42669915,1264.89,83.01,4/13/2025 21:23,7,0.29,3/13/2022 23:41,FALSE,None,Subscribed,Nintendo Switch
CUST8844,Emily,Cobb,"989 Mary Spurs Apt. 275, Jonesview, CA 80152",674-018-5436,mrobertson@diaz.com,6/27/2024 7:10,mobile,email,California,Returning,4,17.68175533,3292.94,498.91,5/16/2024 7:10,16,0.6,4/17/2022 15:36,TRUE,Silver,Subscribed,Canon EOS R50
CUST1392,Eric,Ellis,"3749 Bill Island Apt. 576, Navarrostad, AL 66986",114-614-4881,angelica70@yahoo.com,3/26/2023 0:27,web,google,New York,Returning,8,17.50176719,3346.52,196.87,3/23/2023 0:27,17,0.41,12/15/2022 15:28,TRUE,None,Subscribed,Apple MacBook Pro
CUST8727,Amanda,Hill,"442 Jill Isle Apt. 068, Jasmineport, NH 98937",288-739-2418,kristinrussell@hicks.net,07-06-2023 12:32,mobile,affiliate,New York,New,0,1.076657545,4744,488.3,04-08-2023 12:32,0,0.17,09-11-2022 06:15,TRUE,Gold,Not Subscribed,Amazon Echo Dot
CUST1277,Justin,Vaughn,"0072 Kevin Row Apt. 082, West Sarahfurt, ME 10947",2817288708,zrivera@brewer-hoover.com,3/28/2023 23:22,mobile,facebook,Texas,New,1,24.97513192,2035.42,272.29,3/15/2023 23:22,17,0.38,10/26/2022 18:54,TRUE,None,Subscribed,Adidas Ultraboost
CUST8075,Katherine,Schmitt,"3052 Williams Rest Suite 641, New Martin, CA 75138",001-101-359-0870x030,evansmichael@gmail.com,3/16/2023 9:45,web,google,California,New,0,11.40227368,3884.17,64.57,12/17/2022 9:45,15,0.14,10-06-2022 11:07,FALSE,None,Subscribed,Apple iPhone 14
CUST8354,Mackenzie,Smith,"2178 Marquez Highway Suite 018, Kennethbury, MS 87040",(754)735-7278,susanrodriguez@dalton.org,07-12-2024 09:24,mobile,facebook,New York,New,2,13.49404679,4011.95,61.9,5/17/2024 9:24,2,0.24,12-05-2022 17:36,TRUE,Silver,Not Subscribed,Apple iPhone 14
CUST7130,Jonathan,Zamora,"3736 Pierce Highway, New Devon, NY 47604",183-930-0233x454,david22@hotmail.com,9/26/2024 3:22,app,affiliate,Illinois,Returning,5,4.666651054,1729.12,256.2,8/22/2024 3:22,7,0.96,7/19/2022 17:48,FALSE,None,Subscribed,Dell XPS 13 Laptop
CUST3140,Michael,Miller,"1758 Byrd Forks Suite 937, Meganfort, SD 21403",222-937-2079,donaldboyle@vega.com,05-03-2024 04:19,app,google,New York,New,6,17.05439992,1511.33,195.48,4/16/2024 4:19,20,0.53,8/26/2022 16:52,TRUE,Gold,Not Subscribed,Sony WH-1000XM5 Headphones
CUST4545,Nathan,Harris,"2570 Chad Inlet, North Jacqueline, NJ 98030",+1-316-832-2754x6115,brandtaaron@hotmail.com,09-07-2023 04:15,mobile,google,New York,New,8,28.46917011,1185.94,80.15,6/27/2023 4:15,19,0.91,01-11-2022 12:55,TRUE,Silver,Subscribed,GoPro HERO10
CUST6576,Justin,Barrera,"86577 Debra Courts, South Thomas, MT 72253",185-602-0919x6969,xlawson@hotmail.com,11/28/2024 16:04,mobile,google,Illinois,New,1,18.81485528,2708.55,70.59,10-12-2024 16:04,8,0.64,3/22/2022 8:39,TRUE,Silver,Subscribed,GoPro HERO10
CUST4353,Brett,Combs,"290 Guzman Glens, South Davidtown, KS 59543",850-255-6185x64699,nicolesellers@hotmail.com,2/16/2024 10:28,mobile,direct,California,Returning,6,13.39788474,3767.12,487.72,1/13/2024 10:28,10,0.51,12/15/2022 0:21,FALSE,None,Not Subscribed,Amazon Echo Dot
CUST5205,Susan,Burns,"0613 Rebecca Vista Apt. 264, Howelltown, MD 08622",+1-219-539-7415x3361,smithlori@yahoo.com,5/16/2024 21:01,web,email,New York,Returning,3,25.41166036,3392.61,210.72,05-02-2024 21:01,15,0.27,3/17/2022 17:28,FALSE,None,Not Subscribed,Instant Pot Duo
CUST3462,Cassandra,Stevens,"90535 Kevin Heights Suite 850, South Jamesfurt, NJ 44965",001-745-978-2479x4371,olsenjoseph@yahoo.com,3/15/2024 17:30,web,email,California,New,1,28.22081875,1986.01,271.86,12/17/2023 17:30,4,0.69,11/18/2022 10:45,FALSE,None,Not Subscribed,GoPro HERO10
CUST6159,Carl,Rice,"4149 Paul Mews, Seanborough, NH 40425",+1-618-529-5603x48873,scook@gmail.com,1/15/2024 9:48,mobile,google,Florida,Returning,4,16.25792187,1608.99,55.3,01-01-2024 09:48,23,0.43,02-09-2022 23:35,TRUE,Gold,Not Subscribed,Nintendo Switch
CUST8090,George,Green,"19181 Frank Court, North Alexa, AK 26396",(018)009-4717,julie38@yahoo.com,6/28/2024 15:03,mobile,email,Texas,Returning,0,23.12713656,3146.7,318.05,4/23/2024 15:03,11,0.35,07-01-2022 10:51,TRUE,Platinum,Not Subscribed,Fitbit Charge 5
CUST6634,Megan,Wong,"032 Mckenzie Cliff, Hollyshire, AR 58945",(510)616-4667,anthonydecker@gmail.com,1/28/2024 19:16,mobile,affiliate,Florida,New,3,17.11126727,1374.32,82.37,12/19/2023 19:16,13,0.29,7/25/2022 0:19,TRUE,None,Not Subscribed,Amazon Echo Dot
CUST2807,Justin,Lin,"39733 Golden Oval Suite 349, East Kelly, IL 38376",6956368956,jodymiller@yahoo.com,08-05-2024 22:07,app,google,Illinois,New,4,14.79518174,4743.67,166.82,7/22/2024 22:07,17,0.85,4/20/2022 11:34,TRUE,Silver,Not Subscribed,Fitbit Charge 5
CUST3783,Nicole,Palmer,"559 Thompson Parks Apt. 795, Port Heidifurt, MI 76494",1357519217,perezmark@carlson-martinez.com,2/14/2023 20:37,mobile,facebook,California,New,1,12.53147959,4011.77,134.63,1/16/2023 20:37,5,0.68,11-12-2022 21:04,TRUE,Platinum,Subscribed,GoPro HERO10
CUST3806,Alan,Elliott,"907 Perry Trail, Rodriguezfurt, NE 66589",441-285-1957,bartonjeffrey@nichols.net,08-10-2023 11:04,mobile,direct,Florida,New,5,23.21560049,3122.07,269.69,08-02-2023 11:04,20,0.75,04-06-2022 20:01,FALSE,None,Not Subscribed,Dell XPS 13 Laptop
CUST9512,Steven,Castro,"Unit 2537 Box 3931, DPO AA 68889",168-467-6650,joanna34@molina.com,1/20/2023 2:25,web,email,California,Returning,5,15.1221717,4722.69,306.66,11/17/2022 2:25,14,0.29,05-02-2022 19:32,FALSE,None,Not Subscribed,Nintendo Switch
CUST3932,Jasmine,Price,"1459 Bishop Coves, South Michellechester, IN 67971",9961468381,jcoleman@hotmail.com,10-02-2024 17:04,mobile,affiliate,New York,New,9,3.300969492,1936.38,35.41,8/14/2024 17:04,9,0.75,10/14/2022 21:26,TRUE,None,Subscribed,Apple iPhone 14
CUST2660,Stephanie,Hood,"831 Meagan Bridge Apt. 099, North Aaron, MI 13402",(661)130-7162x82637,vmcfarland@yahoo.com,07-02-2023 22:12,mobile,affiliate,Texas,New,0,14.93686022,398.7,279.44,4/15/2023 22:12,8,0.31,06-10-2022 07:28,TRUE,Gold,Not Subscribed,Instant Pot Duo
CUST1034,Victoria,Graham,"PSC 2070, Box 6511, APO AP 58494",7037153188,bradleymartin@gmail.com,01-11-2025 22:03,web,direct,California,Returning,3,27.17385822,1424.48,304.61,11/23/2024 22:03,14,0.89,10-02-2022 12:38,FALSE,None,Subscribed,Sony WH-1000XM5 Headphones
CUST8379,Dana,Pierce,"5867 Mary Meadow, New Sherri, UT 52998",006.858.7853x6751,kyoung@yahoo.com,3/21/2024 3:39,mobile,email,California,Returning,5,1.341260578,446.05,259.82,02-09-2024 03:39,5,0.52,01-01-2022 01:06,FALSE,None,Subscribed,Samsung Galaxy S22
CUST3231,Jacob,Young,"USNV Wright, FPO AE 45694",212.951.0302x14201,hamiltonpamela@ferguson.com,02-02-2024 11:05,web,affiliate,New York,Returning,8,29.68229924,2820.81,421.65,12-01-2023 11:05,11,0.15,07-08-2022 08:14,TRUE,Platinum,Not Subscribed,Samsung Galaxy S22
CUST7973,Jacqueline,Davis,"64782 Austin Mission Apt. 022, East Susanshire, NJ 85789",306.171.3506x2682,saunderselizabeth@carter.biz,4/20/2025 4:43,mobile,email,Florida,New,3,4.44376003,2895.71,156.44,2/13/2025 4:43,8,0.56,12/29/2022 16:56,TRUE,None,Not Subscribed,Adidas Ultraboost
CUST7943,Benjamin,Alvarez,"13130 Gonzalez Views, East Seanton, WA 93923",568-958-1947,jpeters@white.com,12/16/2024 18:35,mobile,direct,California,New,0,5.659494991,2431.56,378.44,10/15/2024 18:35,5,0.26,06-07-2022 23:27,TRUE,Gold,Not Subscribed,Logitech MX Master 3 Mouse
CUST5170,Dean,Mcneil,"90686 Atkinson Forks Suite 431, Bradleyview, CA 81360",(267)253-1089,gregory82@yahoo.com,07-09-2024 04:26,app,direct,Florida,Returning,4,11.154484,2756.19,364.55,05-04-2024 04:26,12,0.29,3/19/2022 5:12,FALSE,None,Not Subscribed,Canon EOS R50
CUST1761,Austin,Garza,"707 Kristen Court Apt. 068, Hendersonside, MN 39618",001-027-006-4127x419,zturner@hotmail.com,11/25/2024 21:40,mobile,google,Florida,Returning,9,19.95141548,477.53,309.37,10/16/2024 21:40,17,0.57,1/17/2022 16:10,TRUE,None,Not Subscribed,GoPro HERO10
CUST5126,Matthew,Dixon,"USCGC Allen, FPO AP 59012",698-360-6948,ngallegos@yahoo.com,06-09-2024 08:19,web,email,Florida,Returning,6,27.40154323,3568.61,425.4,04-02-2024 08:19,18,0.51,12-10-2022 03:12,TRUE,None,Not Subscribed,Apple MacBook Pro
CUST9006,Steven,Martinez,"9505 Maria Manors Apt. 437, Josephtown, OR 28702",4321681539,craigmitchell@fischer.net,10-07-2024 21:04,app,affiliate,California,New,0,8.347753233,3852.99,53.76,09-11-2024 21:04,8,0.23,07-02-2022 23:18,TRUE,None,Subscribed,Apple iPhone 14
